,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,5109822,12711,402
6.0/F中層A,6.0,中層,A,5195046,12923,402
8.0/F高層A,8.0,高層,A,5145198,12799,402
3.0/F低層B,3.0,低層,B,3907674,13113,298
6.0/F中層B,6.0,中層,B,3972340,13330,298
8.0/F高層B,8.0,高層,B,4014060,13470,298
3.0/F低層C,3.0,低層,C,4034324,13538,298
6.0/F中層C,6.0,中層,C,4099884,13758,298
8.0/F高層C,8.0,高層,C,4111506,13797,298
3.0/F低層D,3.0,低層,D,3787282,12709,298
6.0/F中層D,6.0,中層,D,3849862,12919,298
8.0/F高層D,8.0,高層,D,3988730,13385,298
3.0/F低層E,3.0,低層,E,4124618,13841,298
6.0/F中層E,6.0,中層,E,4083792,13704,298
8.0/F高層E,8.0,高層,E,4102268,13766,298
3.0/F低層G,3.0,低層,G,3907674,13113,298
6.0/F中層G,6.0,中層,G,3972340,13330,298
8.0/F高層G,8.0,高層,G,4014060,13470,298
3.0/F低層H,3.0,低層,H,3907674,13113,298
6.0/F中層H,6.0,中層,H,3972340,13330,298
8.0/F高層H,8.0,高層,H,4036708,13546,298
3.0/F低層I,3.0,低層,I,3863570,12965,298
6.0/F中層I,6.0,中層,I,3926448,13176,298
8.0/F高層I,8.0,高層,I,4060548,13626,298
3.0/F低層J,3.0,低層,J,5885126,11986,491
6.0/F中層J,6.0,中層,J,5990691,12201,491
8.0/F高層J,8.0,高層,J,6183163,12593,491
3.0/F低層K,3.0,低層,K,3997372,13414,298
6.0/F中層K,6.0,中層,K,4137730,13885,298
8.0/F高層K,8.0,高層,K,4127896,13852,298
3.0/F低層L,3.0,低層,L,4070382,13659,298
6.0/F中層L,6.0,中層,L,4133260,13870,298
8.0/F高層L,8.0,高層,L,4140412,13894,298
3.0/F低層M,3.0,低層,M,3856418,12941,298
6.0/F中層M,6.0,中層,M,3918104,13148,298
8.0/F高層M,8.0,高層,M,4069190,13655,298
3.0/F低層N,3.0,低層,N,3907674,13113,298
6.0/F中層N,6.0,中層,N,3972340,13330,298
8.0/F高層N,8.0,高層,N,4014060,13470,298
3.0/F低層O,3.0,低層,O,3907674,13113,298
6.0/F中層O,6.0,中層,O,3972340,13330,298
8.0/F高層O,8.0,高層,O,4014060,13470,298
3.0/F低層P,3.0,低層,P,3907674,13113,298
6.0/F中層P,6.0,中層,P,3972340,13330,298
8.0/F高層P,8.0,高層,P,4014060,13470,298
3.0/F低層Q,3.0,低層,Q,3907674,13113,298
6.0/F中層Q,6.0,中層,Q,3972340,13330,298
8.0/F高層Q,8.0,高層,Q,4014060,13470,298
3.0/F低層R,3.0,低層,R,5951070,12245,486
6.0/F中層R,6.0,中層,R,6051672,12452,486
8.0/F高層R,8.0,高層,R,6116310,12585,486
