,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,3590100,11967,300,398,4,NYL
12.0/F中層A,12.0,中層,A,3553800,11846,300,412,3,NYL
19.0/F高層A,19.0,高層,A,3685500,12285,300,324,3,NYL
5.0/F低層B,5.0,低層,B,3552525,12465,285,403,4,NYL
12.0/F中層B,12.0,中層,B,3646575,12795,285,345,3,NYL
19.0/F高層B,19.0,高層,B,3767415,13219,285,378,3,NYL
5.0/F低層C,5.0,低層,C,3676320,12765,288,360,4,NYL
12.0/F中層C,12.0,中層,C,3735936,12972,288,364,4,NYL
19.0/F高層C,19.0,高層,C,3860640,13405,288,344,4,NYL
5.0/F低層D,5.0,低層,D,3635712,12624,288,330,4,NYL
12.0/F中層D,12.0,中層,D,3714336,12897,288,331,4,NYL
19.0/F高層D,19.0,高層,D,3810528,13231,288,316,4,NYL
5.0/F低層E,5.0,低層,E,3555375,12475,285,364,3,NYL
12.0/F中層E,12.0,中層,E,3675360,12896,285,368,3,NYL
19.0/F高層E,19.0,高層,E,3798765,13329,285,349,3,NYL
5.0/F低層F,5.0,低層,F,3590100,11967,300,340,3,NYL
12.0/F中層F,12.0,中層,F,3708300,12361,300,344,3,NYL
19.0/F高層F,19.0,高層,F,3822600,12742,300,334,3,NYL
