,1,2,3,4,5,6,7,8
7.0,5647200,5601050,4579806,4593974,5647200,5647200,4311120,4669368
20.0,6088550,6037200,4909212,4926922,6088550,6088550,4623322,5005858
33.0,6535100,6481800,5214836,5236594,6535100,6535100,5246714,5310976
