,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,7246672,12241,592
20.0/F中層A,20.0,中層,A,7713168,13029,592
33.0/F高層A,33.0,高層,A,7874784,13302,592
8.0/F低層B,8.0,低層,B,9113774,13462,677
20.0/F中層B,20.0,中層,B,9233603,13639,677
33.0/F高層B,33.0,高層,B,9311458,13754,677
8.0/F低層BC,8.0,低層,BC,14755008,12462,1184
20.0/F中層BC,20.0,中層,BC,15427520,13030,1184
33.0/F高層BC,33.0,高層,BC,16169888,13657,1184
8.0/F低層C,8.0,低層,C,6494670,12810,507
20.0/F中層C,20.0,中層,C,6644235,13105,507
33.0/F高層C,33.0,高層,C,6528132,12876,507
8.0/F低層D,8.0,低層,D,5572674,12723,438
20.0/F中層D,20.0,中層,D,5821896,13292,438
33.0/F高層D,33.0,高層,D,6129372,13994,438
8.0/F低層E,8.0,低層,E,5517048,12596,438
20.0/F中層E,20.0,中層,E,5704512,13024,438
33.0/F高層E,33.0,高層,E,5915628,13506,438
8.0/F低層F,8.0,低層,F,6386172,12596,507
20.0/F中層F,20.0,中層,F,6605196,13028,507
33.0/F高層F,33.0,高層,F,6572241,12963,507
8.0/F低層G,8.0,低層,G,8295281,12253,677
20.0/F中層G,20.0,中層,G,8980405,13265,677
33.0/F高層G,33.0,高層,G,9143562,13506,677
8.0/F低層H,8.0,低層,H,7388160,12480,592
20.0/F中層H,20.0,中層,H,7615488,12864,592
33.0/F高層H,33.0,高層,H,7957664,13442,592
