,A,B,C,D,E,F,G,H,J,K
5.0,3848460,3907200,3862800,3840228,2984244,3267000,3862800,3917264,4345836,2922611
14.0,3983112,4044544,3996000,3972528,3096735,3379288,3996000,4058752,4509428,3024327
23.0,4062492,4181888,4114992,4091304,3198451,3478024,4114992,4141632,4673020,3124750
