,A,B,C,D,E,F,G,H
9.0,20078,19485,18649,18802,19510,19149,20936,20154
22.0,21716,21773,18941,20068,21094,21601,24268,22248
35.0,22932,23022,21912,24125,22713,23020,23391,23521
