,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
1.0/F低層A,1.0,低層,A,,,,,,ISL
2.0/F中層A,2.0,中層,A,,,,,,ISL
2.0/F高層A,2.0,高層,A,,,,,,ISL
1.0/F低層B,1.0,低層,B,1491520,3776,395,92,1,ISL
2.0/F中層B,2.0,中層,B,1499420,3796,395,150,1,ISL
2.0/F高層B,2.0,高層,B,1499420,3796,395,150,1,ISL
1.0/F低層D,1.0,低層,D,1606860,4068,395,150,1,ISL
2.0/F中層D,2.0,中層,D,,,,,,ISL
2.0/F高層D,2.0,高層,D,,,,,,ISL
1.0/F低層E,1.0,低層,E,,,,,,ISL
2.0/F中層E,2.0,中層,E,,,,,,ISL
2.0/F高層E,2.0,高層,E,,,,,,ISL
1.0/F低層G,1.0,低層,G,,,,,,ISL
2.0/F中層G,2.0,中層,G,,,,,,ISL
2.0/F高層G,2.0,高層,G,,,,,,ISL
