,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層10,6.0,低層,10,1743255,4995,349
10.0/F中層10,10.0,中層,10,1776410,5090,349
17.0/F高層10,17.0,高層,10,1837136,5264,349
6.0/F低層2,6.0,低層,2,1493130,4206,355
10.0/F中層2,10.0,中層,2,1524725,4295,355
17.0/F高層2,17.0,高層,2,1580105,4451,355
6.0/F低層22,6.0,低層,22,1751980,5020,349
10.0/F中層22,10.0,中層,22,1783390,5110,349
17.0/F高層22,17.0,高層,22,1838532,5268,349
6.0/F低層23,6.0,低層,23,1816196,5204,349
10.0/F中層23,10.0,中層,23,1851794,5306,349
17.0/F高層23,17.0,高層,23,1913916,5484,349
6.0/F低層24,6.0,低層,24,1816196,5204,349
10.0/F中層24,10.0,中層,24,1851794,5306,349
17.0/F高層24,17.0,高層,24,1808169,5181,349
6.0/F低層26,6.0,低層,26,1735240,4888,355
10.0/F中層26,10.0,中層,26,1768965,4983,355
17.0/F高層26,17.0,高層,26,1830380,5156,355
