,1,2,3,4,5,6,7,8
4.0,14510,15556,15321,14529,14162,16170,15785,14529
8.0,14759,16333,16115,14911,14558,16291,16215,14911
12.0,15297,16703,16557,15499,14881,16797,16657,15499
