,A,B,C,D,E,F,G,H
7.0,23696819,20932542,17310254,16125445,17813642,17430452,21321543,24049934
16.0,24604829,22017865,18136833,16951662,18682958,18148156,22340501,25200080
24.0,25599156,22937786,18915507,20255613,19610962,18983445,23249191,26225795
