,1,10,2,3,4,5,6,7,8,9
7.0,12049,12690,13634,12395,12119,12522,11731,12711,12395,12119
18.0,12711,13379,14551,13053,12788,13935,12393,13459,13053,12788
29.0,13458,14153,15409,13833,13555,14031,13147,14188,13833,13555
