,A,B,C,D,E,F,G,H
6.0,15868,14891,17247,15055,16307,15613,15395,14928
14.0,16803,15752,18150,16263,16357,16488,16239,16117
23.0,17316,16658,19270,16762,17339,16903,16894,16623
