,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,2795141,8009,349
4.0/F中層A,4.0,中層,A,2813289,8061,349
5.0/F高層A,5.0,高層,A,2831437,8113,349
3.0/F低層B,3.0,低層,B,3542553,8033,441
4.0/F中層B,4.0,中層,B,3565485,8085,441
5.0/F高層B,5.0,高層,B,3588417,8137,441
3.0/F低層C,3.0,低層,C,3542553,8033,441
4.0/F中層C,4.0,中層,C,3565485,8085,441
5.0/F高層C,5.0,高層,C,3588417,8137,441
3.0/F低層D,3.0,低層,D,2806658,8042,349
4.0/F中層D,4.0,中層,D,2824806,8094,349
5.0/F高層D,5.0,高層,D,2844699,8151,349
3.0/F低層E,3.0,低層,E,2863813,7933,361
4.0/F中層E,4.0,中層,E,2882224,7984,361
5.0/F高層E,5.0,高層,E,2900996,8036,361
