,A,B,C,D,E,F,G,H
6.0,15720,15792,16639,16646,15736,15776,16575,16974
16.0,16173,16224,17371,17296,16385,15422,17679,17553
25.0,16746,16798,18028,17863,16837,16809,17776,17913
