,1,2,3,4,5,6,7,8
6.0,4890522,4890522,4890522,4890522,4890522,3571386,4890522,4890522
10.0,4956588,3621618,3621618,3621618,3621618,3621618,3621618,3621618
16.0,5055960,3696420,3696420,3696420,3696420,3696420,3696420,3696420
