,1,2,3,4,5,6,7,8
7.0,12763,12763,12468,12763,12823,12763,12749,12854
21.0,13183,13183,13121,13183,12952,12808,13311,13335
34.0,14117,14117,13894,14117,13833,13567,14048,14101
