,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,6099219,9369,651,450,3,NTSW
20.0/F中層A,20.0,中層,A,6144336,9482,648,426,3,NTSW
32.0/F高層A,32.0,高層,A,6459264,9968,648,446,3,NTSW
7.0/F低層A & B,7.0,低層,A & B,4912479,3817,1287,43,1,NTSW
20.0/F中層A & B,20.0,中層,A & B,5208489,4047,1287,56,1,NTSW
32.0/F高層A & B,32.0,高層,A & B,5481333,4259,1287,68,1,NTSW
7.0/F低層A-B,7.0,低層,A-B,4912479,3817,1287,43,1,NTSW
20.0/F中層A-B,20.0,中層,A-B,5208489,4047,1287,56,1,NTSW
32.0/F高層A-B,32.0,高層,A-B,5481333,4259,1287,68,1,NTSW
7.0/F低層AB,7.0,低層,AB,4912479,3817,1287,43,1,NTSW
20.0/F中層AB,20.0,中層,AB,5208489,4047,1287,56,1,NTSW
32.0/F高層AB,32.0,高層,AB,5481333,4259,1287,68,1,NTSW
7.0/F低層B,7.0,低層,B,5964426,9334,639,436,3,NTSW
20.0/F中層B,20.0,中層,B,5742693,8987,639,414,3,NTSW
32.0/F高層B,32.0,高層,B,6877557,10763,639,445,3,NTSW
7.0/F低層C,7.0,低層,C,6098764,10969,556,450,3,NTSW
20.0/F中層C,20.0,中層,C,5467148,9833,556,408,3,NTSW
32.0/F高層C,32.0,高層,C,5925848,10658,556,450,3,NTSW
7.0/F低層C & D,7.0,低層,C & D,5703448,5129,1112,332,5,NTSW
20.0/F中層C & D,20.0,中層,C & D,6417352,5771,1112,331,5,NTSW
32.0/F高層C & D,32.0,高層,C & D,6644200,5975,1112,339,5,NTSW
7.0/F低層C-D,7.0,低層,C-D,5703448,5129,1112,332,5,NTSW
20.0/F中層C-D,20.0,中層,C-D,6417352,5771,1112,331,5,NTSW
32.0/F高層C-D,32.0,高層,C-D,6644200,5975,1112,339,5,NTSW
7.0/F低層CD,7.0,低層,CD,5703448,5129,1112,332,5,NTSW
20.0/F中層CD,20.0,中層,CD,6417352,5771,1112,331,5,NTSW
32.0/F高層CD,32.0,高層,CD,6644200,5975,1112,339,5,NTSW
7.0/F低層D,7.0,低層,D,5457517,9763,559,432,3,NTSW
20.0/F中層D,20.0,中層,D,5983116,10761,556,450,3,NTSW
32.0/F高層D,32.0,高層,D,6146024,11054,556,437,3,NTSW
7.0/F低層E,7.0,低層,E,5033398,11014,457,447,3,NTSW
20.0/F中層E,20.0,中層,E,5106518,11174,457,443,3,NTSW
32.0/F高層E,32.0,高層,E,5268296,11528,457,437,3,NTSW
7.0/F低層E & F,7.0,低層,E & F,6430749,7059,911,373,5,NTSW
20.0/F中層E & F,20.0,中層,E & F,6468100,7100,911,303,4,NTSW
32.0/F高層E & F,32.0,高層,E & F,6711337,7367,911,309,4,NTSW
7.0/F低層E&F,7.0,低層,E&F,6430749,7059,911,373,5,NTSW
20.0/F中層E&F,20.0,中層,E&F,6468100,7100,911,303,4,NTSW
32.0/F高層E&F,32.0,高層,E&F,6711337,7367,911,309,4,NTSW
7.0/F低層E-F,7.0,低層,E-F,6430749,7059,911,373,5,NTSW
20.0/F中層E-F,20.0,中層,E-F,6468100,7100,911,303,4,NTSW
32.0/F高層E-F,32.0,高層,E-F,6711337,7367,911,309,4,NTSW
7.0/F低層EF,7.0,低層,EF,6430749,7059,911,373,5,NTSW
20.0/F中層EF,20.0,中層,EF,6468100,7100,911,303,4,NTSW
32.0/F高層EF,32.0,高層,EF,6711337,7367,911,309,4,NTSW
7.0/F低層F,7.0,低層,F,5112948,11262,454,450,3,NTSW
20.0/F中層F,20.0,中層,F,4650776,10244,454,450,3,NTSW
32.0/F高層F,32.0,高層,F,5083892,11198,454,445,3,NTSW
7.0/F低層G,7.0,低層,G,5669532,10197,556,434,3,NTSW
20.0/F中層G,20.0,中層,G,5474376,9846,556,424,3,NTSW
32.0/F高層G,32.0,高層,G,5488832,9872,556,450,3,NTSW
7.0/F低層G & H,7.0,低層,G & H,5690960,5104,1115,332,5,NTSW
20.0/F中層G & H,20.0,中層,G & H,6411250,5750,1115,331,5,NTSW
32.0/F高層G & H,32.0,高層,G & H,6603030,5922,1115,329,5,NTSW
7.0/F低層G H,7.0,低層,G H,5703448,5129,1112,332,5,NTSW
20.0/F中層G H,20.0,中層,G H,6417352,5771,1112,331,5,NTSW
32.0/F高層G H,32.0,高層,G H,6644200,5975,1112,339,5,NTSW
7.0/F低層GH,7.0,低層,GH,5703448,5129,1112,332,5,NTSW
20.0/F中層GH,20.0,中層,GH,6417352,5771,1112,331,5,NTSW
32.0/F高層GH,32.0,高層,GH,6644200,5975,1112,339,5,NTSW
7.0/F低層H,7.0,低層,H,5331742,9538,559,450,3,NTSW
20.0/F中層H,20.0,中層,H,5585576,10046,556,418,3,NTSW
32.0/F高層H,32.0,高層,H,5766276,10371,556,450,3,NTSW
