,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,5632416,11808,477
20.0/F中層A,20.0,中層,A,5942943,12459,477
29.0/F高層A,29.0,高層,A,6213903,12403,501
10.0/F低層B,10.0,低層,B,7545462,11129,678
20.0/F中層B,20.0,中層,B,7626144,11248,678
29.0/F高層B,29.0,高層,B,8886121,12359,719
10.0/F低層C,10.0,低層,C,6440796,11124,579
20.0/F中層C,20.0,中層,C,6437322,11118,579
29.0/F高層C,29.0,高層,C,6783327,11439,593
10.0/F低層D,10.0,低層,D,6010927,10753,559
20.0/F中層D,20.0,中層,D,6127199,10961,559
29.0/F高層D,29.0,高層,D,6617633,11351,583
10.0/F低層E,10.0,低層,E,7764762,11402,681
20.0/F中層E,20.0,中層,E,7789278,11438,681
29.0/F高層E,29.0,高層,E,8483544,11832,717
10.0/F低層F,10.0,低層,F,6444600,11208,575
20.0/F中層F,20.0,中層,F,6687250,11630,575
29.0/F高層F,29.0,高層,F,7136640,12096,590
10.0/F低層G,10.0,低層,G,5856484,11134,526
20.0/F中層G,20.0,中層,G,5880680,11180,526
29.0/F高層G,29.0,高層,G,6228216,11283,552
10.0/F低層H,10.0,低層,H,5763114,12082,477
20.0/F中層H,20.0,中層,H,6122772,12836,477
29.0/F高層H,29.0,高層,H,6578130,13130,501
