,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,4639182,16451,282
12.0/F中層1,12.0,中層,1,4766928,16904,282
17.0/F高層1,17.0,高層,1,4893828,17354,282
7.0/F低層10,7.0,低層,10,4535688,16084,282
12.0/F中層10,12.0,中層,10,4576296,16228,282
17.0/F高層10,17.0,高層,10,4643130,16465,282
7.0/F低層2,7.0,低層,2,4432956,17182,258
12.0/F中層2,12.0,中層,2,4481976,17372,258
17.0/F高層2,17.0,高層,2,4490748,17406,258
7.0/F低層3,7.0,低層,3,4643457,17009,273
12.0/F中層3,12.0,中層,3,4622982,16934,273
17.0/F高層3,17.0,高層,3,4737915,17355,273
7.0/F低層4,7.0,低層,4,4473900,16570,270
12.0/F中層4,12.0,中層,4,4736340,17542,270
17.0/F高層4,17.0,高層,4,4747680,17584,270
7.0/F低層5,7.0,低層,5,4776618,16247,294
12.0/F中層5,12.0,中層,5,4888926,16629,294
17.0/F高層5,17.0,高層,5,4981830,16945,294
7.0/F低層6,7.0,低層,6,4885398,16617,294
12.0/F中層6,12.0,中層,6,5028800,15715,320
17.0/F高層6,17.0,高層,6,4851294,16501,294
7.0/F低層7,7.0,低層,7,4419900,16370,270
12.0/F中層7,12.0,中層,7,4526280,16764,270
17.0/F高層7,17.0,高層,7,4548150,16845,270
7.0/F低層8,7.0,低層,8,4528524,16588,273
12.0/F中層8,12.0,中層,8,4628442,16954,273
17.0/F高層8,17.0,高層,8,4716075,17275,273
7.0/F低層9,7.0,低層,9,4524546,17537,258
12.0/F中層9,12.0,中層,9,4637034,17973,258
17.0/F高層9,17.0,高層,9,4627746,17937,258
