,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層B,6.0,低層,B,5290896,16958,312
12.0/F中層B,12.0,中層,B,5440344,17437,312
19.0/F高層B,19.0,高層,B,5552976,17798,312
6.0/F低層D,6.0,低層,D,5972119,15593,383
12.0/F中層D,12.0,中層,D,6193876,16172,383
19.0/F高層D,19.0,高層,D,6484956,16932,383
6.0/F低層E,6.0,低層,E,3751752,16824,223
12.0/F中層E,12.0,中層,E,3797913,17031,223
19.0/F高層E,19.0,高層,E,4219160,18920,223
6.0/F低層F,6.0,低層,F,3787432,16984,223
12.0/F中層F,12.0,中層,F,3970069,17803,223
19.0/F高層F,19.0,高層,F,4063952,18224,223
6.0/F低層G,6.0,低層,G,4804240,14920,322
12.0/F中層G,12.0,中層,G,5058298,15709,322
19.0/F高層G,19.0,高層,G,5320728,16524,322
6.0/F低層H,6.0,低層,H,3738718,16046,233
12.0/F中層H,12.0,中層,H,4014124,17228,233
19.0/F高層H,19.0,高層,H,4149497,17809,233
6.0/F低層J,6.0,低層,J,4734702,14889,318
12.0/F中層J,12.0,中層,J,5078460,15970,318
19.0/F高層J,19.0,高層,J,5144922,16179,318
