,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,2844060,6420,443
18.0/F中層1,18.0,中層,1,3027462,6834,443
28.0/F高層1,28.0,高層,1,3223268,7276,443
8.0/F低層11,8.0,低層,11,2330072,6197,376
18.0/F中層11,18.0,中層,11,3190736,8486,376
28.0/F高層11,28.0,高層,11,3382872,8997,376
8.0/F低層12,8.0,低層,12,2844060,6420,443
18.0/F中層12,18.0,中層,12,3027462,6834,443
28.0/F高層12,28.0,高層,12,3223268,7276,443
8.0/F低層16,8.0,低層,16,2677246,6578,407
18.0/F中層16,18.0,中層,16,2837604,6972,407
28.0/F高層16,28.0,高層,16,3004881,7383,407
8.0/F低層17,8.0,低層,17,2448215,6359,385
18.0/F中層17,18.0,中層,17,2602215,6759,385
28.0/F高層17,28.0,高層,17,2762375,7175,385
8.0/F低層2,8.0,低層,2,2330072,6197,376
18.0/F中層2,18.0,中層,2,2463928,6553,376
28.0/F高層2,28.0,高層,2,2598160,6910,376
8.0/F低層3,8.0,低層,3,3953378,6611,598
18.0/F中層3,18.0,中層,3,4194970,7015,598
28.0/F高層3,28.0,高層,3,4438954,7423,598
8.0/F低層4,8.0,低層,4,2486014,6262,397
18.0/F中層4,18.0,中層,4,2777775,6825,407
28.0/F高層4,28.0,高層,4,2951971,7253,407
8.0/F低層5,8.0,低層,5,2396625,6225,385
18.0/F中層5,18.0,中層,5,2534455,6583,385
28.0/F高層5,28.0,高層,5,2672285,6941,385
8.0/F低層7,8.0,低層,7,3415232,6278,544
18.0/F中層7,18.0,中層,7,3635552,6683,544
28.0/F高層7,28.0,高層,7,3875456,7124,544
8.0/F低層9,8.0,低層,9,2631255,6465,407
18.0/F中層9,18.0,中層,9,2800567,6881,407
28.0/F高層9,28.0,高層,9,2980868,7324,407
