,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,7360905,12455,591,312,4,NTKO
25.0/F中層A,25.0,中層,A,7872120,13320,591,328,4,NTKO
40.0/F高層A,40.0,高層,A,8061240,13640,591,345,5,NTKO
10.0/F低層B,10.0,低層,B,6295446,13198,477,324,5,NTKO
25.0/F中層B,25.0,中層,B,6609789,13857,477,351,5,NTKO
40.0/F高層B,40.0,高層,B,6855444,14372,477,296,5,NTKO
10.0/F低層C,10.0,低層,C,6146145,12885,477,343,4,NTKO
25.0/F中層C,25.0,中層,C,6620283,13879,477,395,4,NTKO
40.0/F高層C,40.0,高層,C,6672753,13989,477,393,4,NTKO
10.0/F低層D,10.0,低層,D,7760421,13131,591,395,4,NTKO
25.0/F中層D,25.0,中層,D,8276364,14004,591,374,3,NTKO
40.0/F高層D,40.0,高層,D,8412885,14235,591,354,4,NTKO
10.0/F低層E,10.0,低層,E,7324854,12394,591,353,4,NTKO
25.0/F中層E,25.0,中層,E,7679454,12994,591,359,4,NTKO
40.0/F高層E,40.0,高層,E,7914081,13391,591,307,4,NTKO
10.0/F低層F,10.0,低層,F,7931220,12017,660,387,4,NTKO
25.0/F中層F,25.0,中層,F,8416980,12753,660,389,4,NTKO
40.0/F高層F,40.0,高層,F,8700120,13182,660,372,4,NTKO
10.0/F低層G,10.0,低層,G,8042100,12185,660,301,4,NTKO
25.0/F中層G,25.0,中層,G,8595180,13023,660,318,4,NTKO
40.0/F高層G,40.0,高層,G,8791200,13320,660,341,5,NTKO
10.0/F低層H,10.0,低層,H,7360905,12455,591,312,4,NTKO
25.0/F中層H,25.0,中層,H,7872120,13320,591,328,4,NTKO
40.0/F高層H,40.0,高層,H,8061240,13640,591,345,5,NTKO
