,1,2,3,4,5,6,7,8
6.0,6075,5985,6060,6024,5924,5985,6109,6003
15.0,6370,6262,6466,6304,6197,6262,6396,6280
25.0,6709,6574,6659,6619,6506,6574,6756,6589
