,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,6053439,10419,581
14.0/F中層A,14.0,中層,A,6296878,10838,581
22.0/F高層A,22.0,高層,A,6628629,11409,581
6.0/F低層B,6.0,低層,B,8438652,10266,822
14.0/F中層B,14.0,中層,B,8773180,10699,820
22.0/F高層B,22.0,高層,B,9119565,11135,819
6.0/F低層C,6.0,低層,C,5785406,10978,527
14.0/F中層C,14.0,中層,C,6045600,11450,528
22.0/F高層C,22.0,高層,C,6280288,11872,529
6.0/F低層D,6.0,低層,D,5958262,11306,527
14.0/F中層D,14.0,中層,D,6201888,11746,528
22.0/F高層D,22.0,高層,D,6395610,12090,529
6.0/F低層E,6.0,低層,E,8498658,10339,822
14.0/F中層E,14.0,中層,E,8864200,10810,820
22.0/F高層E,22.0,高層,E,9144954,11166,819
6.0/F低層F,6.0,低層,F,7250622,10838,669
14.0/F中層F,14.0,中層,F,7409844,11076,669
22.0/F高層F,22.0,高層,F,7705542,11518,669
