,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,14671130,14230,1031
17.0/F中層A,17.0,中層,A,15819664,15344,1031
25.0/F高層A,25.0,高層,A,13190614,12794,1031
8.0/F低層B,8.0,低層,B,13756633,13343,1031
17.0/F中層B,17.0,中層,B,15059817,14607,1031
25.0/F高層B,25.0,高層,B,15666045,15195,1031
8.0/F低層C,8.0,低層,C,11512920,12965,888
17.0/F中層C,17.0,中層,C,12024408,13541,888
25.0/F高層C,25.0,高層,C,12355632,13914,888
8.0/F低層D,8.0,低層,D,11247264,12752,882
17.0/F中層D,17.0,中層,D,11402496,12928,882
25.0/F高層D,25.0,高層,D,12245688,13884,882
8.0/F低層E,8.0,低層,E,13756633,13343,1031
17.0/F中層E,17.0,中層,E,15059817,14607,1031
25.0/F高層E,25.0,高層,E,15666045,15195,1031
8.0/F低層F,8.0,低層,F,13783439,13369,1031
17.0/F中層F,17.0,中層,F,14971151,14521,1031
25.0/F高層F,25.0,高層,F,15576348,15108,1031
