,A,B,C,D,E,F,G,H
15.0,15059,15706,15140,16214,15898,14927,15919,14708
28.0,16352,15304,15474,16220,16195,15811,15956,15693
41.0,17262,16474,16643,16449,16761,17114,17116,16704
