,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,3324945,15045,221
10.0/F中層A,10.0,中層,A,3460197,15657,221
14.0/F高層A,14.0,高層,A,3570697,16157,221
5.0/F低層B,5.0,低層,B,3243703,15373,211
10.0/F中層B,10.0,中層,B,3369037,15967,211
14.0/F高層B,14.0,高層,B,3482100,16425,212
5.0/F低層C,5.0,低層,C,3612898,15506,233
10.0/F中層C,10.0,中層,C,3760867,16423,229
14.0/F高層C,14.0,高層,C,3809415,16635,229
5.0/F低層D,5.0,低層,D,3537024,14496,244
10.0/F中層D,10.0,中層,D,,,
14.0/F高層D,14.0,高層,D,,,
5.0/F低層E,5.0,低層,E,3469362,14046,247
10.0/F中層E,10.0,中層,E,3587675,14525,247
14.0/F高層E,14.0,高層,E,3709693,15019,247
