,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,,,,,,NKC
16.0/F中層A,16.0,中層,A,,,,,,NKC
25.0/F高層A,25.0,高層,A,,,,,,NKC
8.0/F低層B,8.0,低層,B,,,,,,NKC
16.0/F中層B,16.0,中層,B,,,,,,NKC
25.0/F高層B,25.0,高層,B,,,,,,NKC
8.0/F低層C,8.0,低層,C,,,,,,NKC
16.0/F中層C,16.0,中層,C,,,,,,NKC
25.0/F高層C,25.0,高層,C,,,,,,NKC
8.0/F低層D,8.0,低層,D,,,,,,NKC
16.0/F中層D,16.0,中層,D,,,,,,NKC
25.0/F高層D,25.0,高層,D,,,,,,NKC
