,1,10,2,3,4,5,6,7,8,9
5.0,4994864,3734178,5002620,4757268,5736630,4879476,5002620,5002620,3750258,5733405
14.0,5189872,3874074,6790378,4944600,5961090,5072034,5197074,5197074,5193438,5957220
23.0,5947190,4007940,5389866,5131530,6184260,5270220,5389866,5389866,4024422,6179745
