,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,9202423,17663,521
26.0/F中層A,26.0,中層,A,11524520,18235,632
39.0/F高層A,39.0,高層,A,12550888,19859,632
10.0/F低層B,10.0,低層,B,9069731,17543,517
26.0/F中層B,26.0,中層,B,11960260,19045,628
39.0/F高層B,39.0,高層,B,12481500,19875,628
10.0/F低層C,10.0,低層,C,8488544,17114,496
26.0/F中層C,26.0,中層,C,9325296,18801,496
39.0/F高層C,39.0,高層,C,10185360,20535,496
10.0/F低層D,10.0,低層,D,8591660,17534,490
26.0/F中層D,26.0,中層,D,9748384,19654,496
39.0/F高層D,39.0,高層,D,10412032,20992,496
10.0/F低層E,10.0,低層,E,8697990,17751,490
26.0/F中層E,26.0,中層,E,9681420,19758,490
39.0/F高層E,39.0,高層,E,10283140,20986,490
10.0/F低層F,10.0,低層,F,8789616,17721,496
26.0/F中層F,26.0,中層,F,9585696,19326,496
39.0/F高層F,39.0,高層,F,10254304,20674,496
10.0/F低層G,10.0,低層,G,8980566,17337,518
26.0/F中層G,26.0,中層,G,11213183,17827,629
39.0/F高層G,39.0,高層,G,12498859,19871,629
10.0/F低層H,10.0,低層,H,8800398,16859,522
26.0/F中層H,26.0,中層,H,11601624,18357,632
39.0/F高層H,39.0,高層,H,12610296,19953,632
