,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層whole floor,2.0,低層,whole floor,3620708,9947,364
4.0/F中層whole floor,4.0,中層,whole floor,3665844,10071,364
6.0/F高層whole floor,6.0,高層,whole floor,3664024,10066,364
