,A,B,C,D,E,F,G,H
8.0,17554,17664,16721,17504,16956,17675,16705,16997
18.0,18641,17718,17179,18257,17875,18130,17548,17753
27.0,18892,19218,17787,18600,18401,18731,17954,18236
