,1,2,3,4,5,6,7,8
6.0,12597,11355,9624,11762,12528,9510,11016,12135
16.0,13179,11294,9974,13328,12941,9850,11472,13226
25.0,13499,12461,10294,13195,13122,12427,10429,13473
