,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,5257890,11187,470
7.0/F中層A,7.0,中層,A,5354710,11393,470
11.0/F高層A,11.0,高層,A,5451530,11599,470
3.0/F低層B,3.0,低層,B,5143260,11181,460
7.0/F中層B,7.0,中層,B,5798300,12605,460
11.0/F高層B,11.0,高層,B,5330940,11589,460
3.0/F低層C,3.0,低層,C,5221460,11351,460
7.0/F中層C,7.0,中層,C,5319440,11564,460
11.0/F高層C,11.0,高層,C,5415580,11773,460
3.0/F低層D,3.0,低層,D,5264000,11200,470
7.0/F中層D,7.0,中層,D,5361290,11407,470
11.0/F高層D,11.0,高層,D,5458580,11614,470
3.0/F低層E,3.0,低層,E,5318050,11315,470
7.0/F中層E,7.0,中層,E,5417220,11526,470
11.0/F高層E,11.0,高層,E,5514980,11734,470
3.0/F低層F,3.0,低層,F,5451920,11852,460
7.0/F中層F,7.0,中層,F,5354860,11641,460
11.0/F高層F,11.0,高層,F,5449620,11847,460
3.0/F低層G,3.0,低層,G,5220540,11349,460
7.0/F中層G,7.0,中層,G,5453300,11855,460
11.0/F高層G,11.0,高層,G,5414660,11771,460
3.0/F低層H,3.0,低層,H,5881580,12514,470
7.0/F中層H,7.0,中層,H,6000020,12766,470
11.0/F高層H,11.0,高層,H,5492420,11686,470
