,11,13,14,18,3,4,5,7,8,9
7.0,1833376,2265945,1833376,2222974,2529454,1822875,1852235,2389248,1861090,1814250
18.0,2121392,2420552,2121392,2365620,2646050,2080875,1941940,2704768,2131745,1900500
29.0,2204864,2515797,2204864,2460865,2792078,2162625,2035880,2817920,2221835,2013000
