,A,B,C,D,E,F,G,H
7.0,11008,10882,10599,12177,12708,10934,10916,10477
18.0,11297,11199,11010,12639,13270,11350,11186,10963
28.0,11357,11356,11278,13066,13521,11357,11346,11221
