,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,10936381,14039,779
10.0/F中層A,10.0,中層,A,10446390,13410,779
16.0/F高層A,16.0,高層,A,10754095,13805,779
4.0/F低層B,4.0,低層,B,9387235,13585,691
10.0/F中層B,10.0,中層,B,9501941,13751,691
16.0/F高層B,16.0,高層,B,9488121,13731,691
4.0/F低層C,4.0,低層,C,11089458,14346,773
10.0/F中層C,10.0,中層,C,11449676,14812,773
16.0/F高層C,16.0,高層,C,12325485,15945,773
4.0/F低層D,4.0,低層,D,8679817,12821,677
10.0/F中層D,10.0,中層,D,8587745,12685,677
16.0/F高層D,16.0,高層,D,8944524,13212,677
4.0/F低層E,4.0,低層,E,6197112,12444,498
10.0/F中層E,10.0,中層,E,6323604,12698,498
16.0/F高層E,16.0,高層,E,6682164,13418,498
4.0/F低層F,4.0,低層,F,6107816,12364,494
10.0/F中層F,10.0,中層,F,6318754,12791,494
16.0/F高層F,16.0,高層,F,6468930,13095,494
4.0/F低層G,4.0,低層,G,6095960,12340,494
10.0/F中層G,10.0,中層,G,6308874,12771,494
16.0/F高層G,16.0,高層,G,6760390,13685,494
