,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,3265980,9385,348
4.0/F中層A,4.0,中層,A,3302520,9490,348
7.0/F高層A,7.0,高層,A,3354024,9638,348
2.0/F低層B,2.0,低層,B,3279996,9162,358
4.0/F中層B,4.0,中層,B,3316870,9265,358
7.0/F高層B,7.0,高層,B,3368780,9410,358
2.0/F低層D,2.0,低層,D,3288960,9136,360
4.0/F中層D,4.0,中層,D,3326400,9240,360
7.0/F高層D,7.0,高層,D,3390120,9417,360
2.0/F低層E,2.0,低層,E,3288960,9136,360
4.0/F中層E,4.0,中層,E,3326400,9240,360
7.0/F高層E,7.0,高層,E,3378240,9384,360
2.0/F低層F,2.0,低層,F,3193001,9149,349
4.0/F中層F,4.0,中層,F,3236277,9273,349
7.0/F高層F,7.0,高層,F,3286184,9416,349
2.0/F低層G,2.0,低層,G,2724607,9299,293
4.0/F中層G,4.0,中層,G,2751563,9391,293
7.0/F高層G,7.0,高層,G,2850011,9727,293
2.0/F低層H,2.0,低層,H,3195170,9370,341
4.0/F中層H,4.0,中層,H,3231316,9476,341
7.0/F高層H,7.0,高層,H,3281443,9623,341
2.0/F低層I,2.0,低層,I,2678313,9669,277
4.0/F中層I,4.0,中層,I,2705182,9766,277
7.0/F高層I,7.0,高層,I,2741469,9897,277
2.0/F低層J,2.0,低層,J,3088624,9592,322
4.0/F中層J,4.0,中層,J,3123078,9699,322
7.0/F高層J,7.0,高層,J,2887696,8968,322
2.0/F低層K,2.0,低層,K,2781856,9032,308
4.0/F中層K,4.0,中層,K,2806804,9113,308
7.0/F高層K,7.0,高層,K,2844380,9235,308
2.0/F低層L,2.0,低層,L,2728572,8859,308
4.0/F中層L,4.0,中層,L,2753212,8939,308
7.0/F高層L,7.0,高層,L,2780316,9027,308
2.0/F低層M,2.0,低層,M,2755676,8947,308
4.0/F中層M,4.0,中層,M,2780316,9027,308
7.0/F高層M,7.0,高層,M,2817276,9147,308
2.0/F低層N,2.0,低層,N,2800695,8835,317
4.0/F中層N,4.0,中層,N,2825738,8914,317
7.0/F高層N,7.0,高層,N,2863144,9032,317
