,A,B,C,D,E,F,G,H
9.0,8069292,6794712,6749973,8035132,8688493,7119233,6864930,7848225
24.0,8225010,7017816,7208055,8188506,9060678,7521926,7173192,8109486
38.0,8416152,7201578,7352765,8080936,8766615,7710049,7265322,7872480
