,1,10,12,15,16,18,19,2,21,25,26,3,4,5,8,9
7.0,354,349,349,349,349,354,354,354,349,354,354,349,349,366,366,349
12.0,354,349,349,349,349,354,354,354,349,354,354,349,349,366,366,349
18.0,354,349,349,349,349,354,354,354,349,354,354,349,349,366,366,349
