,A,B,C,D,E,F,G,H
8.0,9546000,6965544,6488498,4100045,4605374,4770738,4135012,7157160
16.0,9271230,7160205,7159577,4250210,4747772,4917150,4334218,7256800
21.0,10076190,7604857,7205810,4100750,4700892,4891572,4313988,7495560
