,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,7577724,6975060,6978090,6174168,4807530,3376104,3625764,6108431,6957486,6975060,6174168,6174168,4715946,4326564,6174168,7577724
20.0,7993485,6210894,7302933,6495787,6495787,4998585,5019900,6514722,7361424,7410168,6495787,6568380,4998585,4952910,6495787,7993485
32.0,8537220,7788352,7792990,6893932,6941030,5311178,5339756,6913300,7780578,7788352,6893932,6893932,5311178,5279569,6893932,8456320
