,A,B,C,D,E,F,G,H
8.0,15679,15475,16959,16552,15607,18342,18448,16615
17.0,16489,16288,19306,17777,19393,20318,19232,18438
25.0,17922,19341,18848,19602,18547,21222,20572,18759
