,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,3018566,9706,311,146,2,KKT
3.0/F中層A,3.0,中層,A,3035360,9760,311,146,2,KKT
4.0/F高層A,4.0,高層,A,3050288,9808,311,144,2,KKT
2.0/F低層C,2.0,低層,C,2790450,10530,265,222,3,KKT
3.0/F中層C,3.0,中層,C,2804495,10583,265,220,3,KKT
4.0/F高層C,4.0,高層,C,2791245,10533,265,367,4,KKT
2.0/F低層D,2.0,低層,D,2989800,9900,302,187,2,KKT
3.0/F中層D,3.0,中層,D,3018792,9996,302,223,2,KKT
4.0/F高層D,4.0,高層,D,3020906,10003,302,185,2,KKT
2.0/F低層F,2.0,低層,F,2894490,9981,290,144,2,KKT
3.0/F中層F,3.0,中層,F,2910440,10036,290,144,2,KKT
4.0/F高層F,4.0,高層,F,2924940,10086,290,142,2,KKT
2.0/F低層G,2.0,低層,G,2948728,9764,302,186,2,KKT
3.0/F中層G,3.0,中層,G,2964734,9817,302,186,2,KKT
4.0/F高層G,4.0,高層,G,2979532,9866,302,183,2,KKT
2.0/F低層H,2.0,低層,H,2727380,10292,265,132,2,KKT
3.0/F中層H,3.0,中層,H,2742485,10349,265,132,2,KKT
4.0/F高層H,4.0,高層,H,2756000,10400,265,130,2,KKT
2.0/F低層I,2.0,低層,I,3013200,9720,310,146,2,KKT
3.0/F中層I,3.0,中層,I,3029940,9774,310,146,2,KKT
4.0/F高層I,4.0,高層,I,3044820,9822,310,144,2,KKT
2.0/F低層J,2.0,低層,J,2974854,9818,303,149,2,KKT
3.0/F中層J,3.0,中層,J,2991216,9872,303,149,2,KKT
4.0/F高層J,4.0,高層,J,3019092,9964,303,297,3,KKT
