,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,29057289,25071,1159
9.0/F中層A,9.0,中層,A,30325235,26165,1159
15.0/F高層A,15.0,高層,A,30873442,26638,1159
5.0/F低層B,5.0,低層,B,30026774,26738,1123
9.0/F中層B,9.0,中層,B,30217684,26908,1123
15.0/F高層B,15.0,高層,B,32074003,28561,1123
5.0/F低層C,5.0,低層,C,24302350,28591,850
9.0/F中層C,9.0,中層,C,24732450,29097,850
15.0/F高層C,15.0,高層,C,25523800,30028,850
5.0/F低層D,5.0,低層,D,18894114,30573,618
9.0/F中層D,9.0,中層,D,19229070,31115,618
15.0/F高層D,15.0,高層,D,38581976,26282,1468
