,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,6453810,12177,530,163,2,KKC
3.0/F中層A,3.0,中層,A,6511050,12285,530,164,2,KKC
4.0/F高層A,4.0,高層,A,6568290,12393,530,164,2,KKC
2.0/F低層B,2.0,低層,B,6525959,11429,571,68,1,KKC
3.0/F中層B,3.0,中層,B,6577920,11520,571,67,1,KKC
4.0/F高層B,4.0,高層,B,6629310,11610,571,66,1,KKC
2.0/F低層C,2.0,低層,C,5974800,11490,520,73,1,KKC
3.0/F中層C,3.0,中層,C,6022640,11582,520,72,1,KKC
4.0/F高層C,4.0,高層,C,6069960,11673,520,71,1,KKC
2.0/F低層D,2.0,低層,D,6886134,14169,486,256,2,KKC
3.0/F中層D,3.0,中層,D,6861834,14119,486,263,2,KKC
4.0/F高層D,4.0,高層,D,6959034,14319,486,218,2,KKC
2.0/F低層E,2.0,低層,E,6525959,11429,571,68,1,KKC
3.0/F中層E,3.0,中層,E,6577920,11520,571,67,1,KKC
4.0/F高層E,4.0,高層,E,6629310,11610,571,66,1,KKC
2.0/F低層F,2.0,低層,F,8111650,15305,530,221,2,KKC
3.0/F中層F,3.0,中層,F,6131570,11569,530,71,1,KKC
4.0/F高層F,4.0,高層,F,6180330,11661,530,70,1,KKC
2.0/F低層G,2.0,低層,G,5604066,11531,486,115,1,KKC
3.0/F中層G,3.0,中層,G,5648778,11623,486,114,1,KKC
4.0/F高層G,4.0,高層,G,7036308,14478,486,224,2,KKC
2.0/F低層H,2.0,低層,H,5974800,11490,520,73,1,KKC
3.0/F中層H,3.0,中層,H,6022640,11582,520,72,1,KKC
4.0/F高層H,4.0,高層,H,6069960,11673,520,71,1,KKC
