,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,15666,15866,16007,16273,15328,15467,16086,16764,16335,16151,16409,13546,16382,14514,16409,16409
16.0,16751,15524,16901,16752,16015,16919,16360,17754,17092,17314,16992,16992,17014,15920,16992,16992
26.0,18099,16379,16739,18053,16911,17978,16413,18591,18167,18307,17912,17912,17915,16727,16026,17912
