,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,7163350,12458,575,148,2,HQB
12.0/F中層A,12.0,中層,A,7401400,12872,575,160,2,HQB
18.0/F高層A,18.0,高層,A,7633125,13275,575,164,2,HQB
6.0/F低層B,6.0,低層,B,6510735,13153,495,216,3,HQB
12.0/F中層B,12.0,中層,B,6690420,13516,495,219,3,HQB
18.0/F高層B,18.0,高層,B,6873570,13886,495,214,3,HQB
6.0/F低層C,6.0,低層,C,6320180,12590,502,129,2,HQB
12.0/F中層C,12.0,中層,C,6530016,13008,502,141,2,HQB
18.0/F高層C,18.0,高層,C,6733828,13414,502,145,2,HQB
6.0/F低層D,6.0,低層,D,6320180,12590,502,129,2,HQB
12.0/F中層D,12.0,中層,D,6530016,13008,502,141,2,HQB
18.0/F高層D,18.0,高層,D,6733828,13414,502,145,2,HQB
6.0/F低層E,6.0,低層,E,6006330,12134,495,225,3,HQB
12.0/F中層E,12.0,中層,E,6204825,12535,495,246,3,HQB
18.0/F高層E,18.0,高層,E,5314815,13123,405,192,3,HQB
6.0/F低層F,6.0,低層,F,5408422,13589,398,96,1,HQB
12.0/F中層F,12.0,中層,F,5580358,14021,398,93,1,HQB
18.0/F高層F,18.0,高層,F,5752294,14453,398,84,1,HQB
6.0/F低層F1,6.0,低層,F1,,,,,,HQB
12.0/F中層F1,12.0,中層,F1,,,,,,HQB
18.0/F高層F1,18.0,高層,F1,,,,,,HQB
6.0/F低層G,6.0,低層,G,7334290,12431,590,151,2,HQB
12.0/F中層G,12.0,中層,G,7578550,12845,590,163,2,HQB
18.0/F高層G,18.0,高層,G,7815730,13247,590,167,2,HQB
6.0/F低層H,6.0,低層,H,8564500,12235,700,138,2,HQB
12.0/F中層H,12.0,中層,H,8848700,12641,700,150,2,HQB
18.0/F高層H,18.0,高層,H,9125200,13036,700,154,2,HQB
6.0/F低層I,6.0,低層,I,7504420,12404,605,231,2,HQB
12.0/F中層I,12.0,中層,I,7754285,12817,605,249,2,HQB
18.0/F高層I,18.0,高層,I,7996890,13218,605,255,2,HQB
6.0/F低層J,6.0,低層,J,6852020,11516,595,302,3,HQB
12.0/F中層J,12.0,中層,J,7247695,12181,595,250,3,HQB
18.0/F高層J,18.0,高層,J,7507710,12618,595,245,3,HQB
6.0/F低層K,6.0,低層,K,6354920,12584,505,130,2,HQB
12.0/F中層K,12.0,中層,K,6566515,13003,505,142,2,HQB
18.0/F高層K,18.0,高層,K,6771040,13408,505,146,2,HQB
6.0/F低層L,6.0,低層,L,5812290,11286,515,164,2,HQB
12.0/F中層L,12.0,中層,L,6040435,11729,515,161,2,HQB
18.0/F高層L,18.0,高層,L,6273730,12182,515,158,2,HQB
