,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層1,3.0,低層,1,8023352,13462,596,134,2,KHMT
8.0/F中層1,8.0,中層,1,8334464,13984,596,134,2,KHMT
13.0/F高層1,13.0,高層,1,8665840,14540,596,126,2,KHMT
3.0/F低層10,3.0,低層,10,7240780,13070,554,225,3,KHMT
8.0/F中層10,8.0,中層,10,7529414,13591,554,232,3,KHMT
13.0/F高層10,13.0,高層,10,7833006,14139,554,223,3,KHMT
3.0/F低層2,3.0,低層,2,6548955,13503,485,170,2,KHMT
8.0/F中層2,8.0,中層,2,6811340,14044,485,167,2,KHMT
13.0/F高層2,13.0,高層,2,7084880,14608,485,157,2,KHMT
3.0/F低層3,3.0,低層,3,7001400,13336,525,133,2,KHMT
8.0/F中層3,8.0,中層,3,7282800,13872,525,133,2,KHMT
13.0/F高層3,13.0,高層,3,7576800,14432,525,125,2,KHMT
3.0/F低層4,3.0,低層,4,6709113,12927,519,233,3,KHMT
8.0/F中層4,8.0,中層,4,6989373,13467,519,228,3,KHMT
13.0/F高層4,13.0,高層,4,7273785,14015,519,213,3,KHMT
3.0/F低層5,3.0,低層,5,7409750,13375,554,133,2,KHMT
8.0/F中層5,8.0,中層,5,7697276,13894,554,133,2,KHMT
13.0/F高層5,13.0,高層,5,8004192,14448,554,125,2,KHMT
3.0/F低層6,3.0,低層,6,7928588,13303,596,263,3,KHMT
8.0/F中層6,8.0,中層,6,8254004,13849,596,273,3,KHMT
13.0/F高層6,13.0,高層,6,8591340,14415,596,262,3,KHMT
3.0/F低層7,3.0,低層,7,6426735,13251,485,211,3,KHMT
8.0/F中層7,8.0,中層,7,6692030,13798,485,218,3,KHMT
13.0/F高層7,13.0,高層,7,6940835,14311,485,274,3,KHMT
3.0/F低層8,3.0,低層,8,7001400,13336,525,133,2,KHMT
8.0/F中層8,8.0,中層,8,7282800,13872,525,133,2,KHMT
13.0/F高層8,13.0,高層,8,7576800,14432,525,125,2,KHMT
3.0/F低層9,3.0,低層,9,6779697,13063,519,224,3,KHMT
8.0/F中層9,8.0,中層,9,7062552,13608,519,217,3,KHMT
13.0/F高層9,13.0,高層,9,7348521,14159,519,201,3,KHMT
