,1,2,3,4,5,6,7,8
6.0,16447,16122,15155,16131,15149,13345,14345,14659
14.0,16989,16642,16529,16696,15548,15646,14631,15607
23.0,17600,17241,17144,17246,15998,14270,14966,16152
