,A,B,C,D,E,F,G,H
6.0,7678560,5669140,5819540,7794840,7745200,5853850,5851970,7533720
17.0,7885960,5805440,6072870,7970280,8001560,6075690,6065350,7828160
27.0,8284440,6034330,6120340,8384400,8144360,6245830,6141490,8088600
