,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,7765770,15227,510,310,4,NST
12.0/F中層A,12.0,中層,A,8067690,15819,510,359,5,NST
18.0/F高層A,18.0,高層,A,8116650,15915,510,300,4,NST
5.0/F低層B,5.0,低層,B,7695390,15089,510,331,5,NST
12.0/F中層B,12.0,中層,B,8128380,15938,510,325,5,NST
18.0/F高層B,18.0,高層,B,8309940,16294,510,331,5,NST
5.0/F低層C,5.0,低層,C,6855300,15234,450,344,5,NST
12.0/F中層C,12.0,中層,C,7276950,16171,450,358,4,NST
18.0/F高層C,18.0,高層,C,7579350,16843,450,350,5,NST
5.0/F低層D,5.0,低層,D,6506370,15678,415,367,4,NST
12.0/F中層D,12.0,中層,D,7371000,16380,450,303,4,NST
18.0/F高層D,18.0,高層,D,6938800,16720,415,324,4,NST
5.0/F低層E,5.0,低層,E,5419750,15485,350,362,4,NST
12.0/F中層E,12.0,中層,E,5374950,15357,350,386,4,NST
18.0/F高層E,18.0,高層,E,5499900,15714,350,395,4,NST
5.0/F低層F,5.0,低層,F,5130525,15315,335,392,4,NST
12.0/F中層F,12.0,中層,F,5282280,15768,335,388,4,NST
18.0/F高層F,18.0,高層,F,5408910,16146,335,378,4,NST
5.0/F低層G,5.0,低層,G,5202925,16009,325,377,3,NST
12.0/F中層G,12.0,中層,G,5391425,16589,325,411,3,NST
18.0/F高層G,18.0,高層,G,5443100,16748,325,405,3,NST
5.0/F低層H,5.0,低層,H,5140525,15817,325,333,4,NST
12.0/F中層H,12.0,中層,H,5426850,16698,325,343,4,NST
18.0/F高層H,18.0,高層,H,5534425,17029,325,355,4,NST
