,1,2,3,4,5,6,7,8
3.0,8910,9121,9210,8998,8593,9121,9153,8910
6.0,8776,9231,9318,9127,9073,9224,9264,9018
10.0,9162,9378,9377,9273,9220,9200,9411,9162
