,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層B,2.0,低層,B,2851880,8590,332,187,3,KKC
4.0/F中層B,4.0,中層,B,2894708,8719,332,191,3,KKC
6.0/F高層B,6.0,高層,B,2933884,8837,332,193,3,KKC
2.0/F低層C,2.0,低層,C,3388792,8536,397,219,3,KKC
4.0/F中層C,4.0,中層,C,3440799,8667,397,224,3,KKC
6.0/F高層C,6.0,高層,C,3488836,8788,397,227,3,KKC
2.0/F低層D,2.0,低層,D,2140935,8079,265,147,2,KKC
4.0/F中層D,4.0,中層,D,2176975,8215,265,152,2,KKC
6.0/F高層D,6.0,高層,D,2203210,8314,265,197,2,KKC
2.0/F低層E,2.0,低層,E,2567080,8852,290,248,3,KKC
4.0/F中層E,4.0,中層,E,2605940,8986,290,253,3,KKC
6.0/F高層E,6.0,高層,E,2642770,9113,290,255,3,KKC
