,1,2,3,4,5,6,7,8
6.0,14480,13884,13818,14639,14261,14278,14561,14381
12.0,14988,14406,14340,15159,14769,14833,15134,15137
19.0,15594,14806,14710,15772,15369,15229,15506,15743
