,A,B,C,D,E,F,G,H
7.0,18213,20533,19653,18617,18954,19342,18085,18075
16.0,19331,21350,21196,19771,18985,19281,19171,19179
25.0,20361,22351,22371,20835,20190,20492,20246,20212
