,1,2,3,4,5,6,7,8
6.0,15640,15617,15617,15640,15640,15617,15546,15640
13.0,16217,16195,16195,16217,16217,16195,16195,16217
20.0,17247,18755,18755,16735,16825,16869,16859,16870
