,subjFloor,floorLv,unitNo,price,npsf,nfa
26.0/F低層A,26.0,低層,A,23266620,25428,915
63.0/F中層A,63.0,中層,A,,,
101.0/F高層A,101.0,高層,A,,,
26.0/F低層AD,26.0,低層,AD,35413649,26687,1327
63.0/F中層AD,63.0,中層,AD,,,
101.0/F高層AD,101.0,高層,AD,,,
26.0/F低層B,26.0,低層,B,8116693,23257,349
63.0/F中層B,63.0,中層,B,23314102,32291,722
101.0/F高層B,101.0,高層,B,,,
26.0/F低層BC,26.0,低層,BC,,,
63.0/F中層BC,63.0,中層,BC,,,
101.0/F高層BC,101.0,高層,BC,,,
26.0/F低層C,26.0,低層,C,9111984,24234,376
63.0/F中層C,63.0,中層,C,34079928,39813,856
101.0/F高層C,101.0,高層,C,,,
26.0/F低層D,26.0,低層,D,10495288,25474,412
63.0/F中層D,63.0,中層,D,11538394,27938,413
101.0/F高層D,101.0,高層,D,,,
26.0/F低層DE,26.0,低層,DE,30416373,26611,1143
63.0/F中層DE,63.0,中層,DE,,,
101.0/F高層DE,101.0,高層,DE,,,
26.0/F低層E,26.0,低層,E,20452080,27940,732
63.0/F中層E,63.0,中層,E,23655650,32405,730
101.0/F高層E,101.0,高層,E,,,
