,1,10,17,18,19,22,23,3,5,6,8,9
8.0,2065782,2854692,2826580,2600853,2555667,2657557,2600853,2600853,2882166,2600853,2826580,2826580
19.0,2162937,2999553,3251440,2992022,2677049,2984048,2992022,2992022,3202950,2992022,3251440,3251440
29.0,2253615,3128909,3391120,3120492,2787799,3111189,3120492,3120492,3341337,3120492,3391120,3391120
