,1,2,3,4,5,6,7,8
7.0,5908056,6312546,6204492,4881000,4792500,6486112,6486112,5819184
15.0,5880500,6402852,6360048,5142000,4916625,6672704,6669984,5803550
23.0,6051975,6588684,6621048,5117625,5056125,6777696,6834816,6007325
