,1,2,3,4,5,6,7,8
6.0,11482,11609,11609,11522,11483,11609,11609,11522
17.0,12058,12190,12190,12099,12062,12186,12190,12099
28.0,12637,12774,12774,12680,12644,12768,12774,12680
