,1,2,3,4,5,6,7,8
7.0,5889378,5773390,5872818,6175512,6061928,5794964,5895330,6163416
18.0,6430199,6133582,6125140,6703704,6515981,6249425,6195490,6530328
29.0,5783876,6441715,6432335,7042392,6896084,6333376,6553806,6137208
