,1,2,3,4,5,6,7,8
6.0,8095620,6307552,6267142,8086314,8141598,6200228,6200228,7785996
16.0,8332494,6502867,6522174,8342232,8459952,6456282,6456282,8273130
25.0,8594976,6722428,6741735,8622468,8741640,6674238,6674238,8638044
