,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4828320,13412,360
8.0/F中層A,8.0,中層,A,5033880,13983,360
13.0/F高層A,13.0,高層,A,5105880,14183,360
3.0/F低層B,3.0,低層,B,4743720,13177,360
8.0/F中層B,8.0,中層,B,4943520,13732,360
13.0/F高層B,13.0,高層,B,5124240,14234,360
3.0/F低層C,3.0,低層,C,4439794,13619,326
8.0/F中層C,8.0,中層,C,4500430,13805,326
13.0/F高層C,13.0,高層,C,4883806,14981,326
3.0/F低層D,3.0,低層,D,5278260,13130,402
8.0/F中層D,8.0,中層,D,5500968,13684,402
13.0/F高層D,13.0,高層,D,5714430,14215,402
3.0/F低層E,3.0,低層,E,4940640,13140,376
8.0/F中層E,8.0,中層,E,5148944,13694,376
13.0/F高層E,13.0,高層,E,5348976,14226,376
3.0/F低層F,3.0,低層,F,4940640,13140,376
8.0/F中層F,8.0,中層,F,5148944,13694,376
13.0/F高層F,13.0,高層,F,5348976,14226,376
3.0/F低層G,3.0,低層,G,4988502,13374,373
8.0/F中層G,8.0,中層,G,5200739,13943,373
13.0/F高層G,13.0,高層,G,5363740,14380,373
3.0/F低層H,3.0,低層,H,4197936,13809,304
8.0/F中層H,8.0,中層,H,4359664,14341,304
13.0/F高層H,13.0,高層,H,4529904,14901,304
